better,count,지점명
"""음식이 맛있어요""",2147,유성DT점
"""가성비가 좋아요""",1043,유성DT점
"""혼밥하기 좋아요""",871,유성DT점
"""친절해요""",691,유성DT점
"""매장이 넓어요""",573,유성DT점
"""재료가 신선해요""",521,유성DT점
"""특별한 메뉴가 있어요""",434,유성DT점
"""매장이 청결해요""",381,유성DT점
"""주차하기 편해요""",337,유성DT점
"""양이 많아요""",260,유성DT점
"""화장실이 깨끗해요""",147,유성DT점
"""인테리어가 멋져요""",108,유성DT점
"""특별한 날 가기 좋아요""",68,유성DT점
"""단체모임 하기 좋아요""",64,유성DT점
"""뷰가 좋아요""",63,유성DT점
"""음식이 빨리 나와요""",7,유성DT점
"""좌석이 편해요""",2,유성DT점
"""아이와 가기 좋아요""",2,유성DT점
"""포장이 깔끔해요""",2,유성DT점
"""커피가 맛있어요""",1,유성DT점
"""디저트가 맛있어요""",1,유성DT점
"""음료가 맛있어요""",1,유성DT점
"""음악이 좋아요""",1,유성DT점
"""오래 머무르기 좋아요""",1,유성DT점
"""집중하기 좋아요""",1,유성DT점
"""대화하기 좋아요""",1,유성DT점
"""음식이 맛있어요""",1297,카이스트점
"""가성비가 좋아요""",617,카이스트점
"""주차하기 편해요""",557,카이스트점
"""혼밥하기 좋아요""",460,카이스트점
"""친절해요""",390,카이스트점
"""매장이 넓어요""",378,카이스트점
"""재료가 신선해요""",231,카이스트점
"""매장이 청결해요""",220,카이스트점
"""특별한 메뉴가 있어요""",185,카이스트점
"""양이 많아요""",95,카이스트점
"""화장실이 깨끗해요""",70,카이스트점
"""뷰가 좋아요""",53,카이스트점
"""인테리어가 멋져요""",52,카이스트점
"""단체모임 하기 좋아요""",50,카이스트점
"""특별한 날 가기 좋아요""",25,카이스트점
"""음식이 빨리 나와요""",5,카이스트점
"""아이와 가기 좋아요""",2,카이스트점
"""좌석이 편해요""",1,카이스트점
"""컨셉이 독특해요""",1,카이스트점
"""메뉴 구성이 알차요""",1,카이스트점
"""포장이 깔끔해요""",1,카이스트점
"""대화하기 좋아요""",1,카이스트점
"""음식이 맛있어요""",1862,가수원DT점
"""주차하기 편해요""",1003,가수원DT점
"""매장이 넓어요""",856,가수원DT점
"""가성비가 좋아요""",854,가수원DT점
"""친절해요""",750,가수원DT점
"""혼밥하기 좋아요""",598,가수원DT점
"""매장이 청결해요""",494,가수원DT점
"""재료가 신선해요""",387,가수원DT점
"""특별한 메뉴가 있어요""",258,가수원DT점
"""화장실이 깨끗해요""",220,가수원DT점
"""양이 많아요""",172,가수원DT점
"""뷰가 좋아요""",168,가수원DT점
"""단체모임 하기 좋아요""",105,가수원DT점
"""인테리어가 멋져요""",100,가수원DT점
"""특별한 날 가기 좋아요""",52,가수원DT점
"""음식이 빨리 나와요""",7,가수원DT점
"""음료가 맛있어요""",2,가수원DT점
"""오래 머무르기 좋아요""",2,가수원DT점
"""아이와 가기 좋아요""",1,가수원DT점
"""음악이 좋아요""",1,가수원DT점
"""비싼 만큼 가치있어요""",1,가수원DT점
"""룸이 잘 되어있어요""",1,가수원DT점
"""대화하기 좋아요""",1,가수원DT점
"""음식이 맛있어요""",3977,가장DT점
"""가성비가 좋아요""",1210,가장DT점
"""친절해요""",1073,가장DT점
"""매장이 넓어요""",933,가장DT점
"""주차하기 편해요""",891,가장DT점
"""재료가 신선해요""",790,가장DT점
"""혼밥하기 좋아요""",750,가장DT점
"""매장이 청결해요""",580,가장DT점
"""특별한 메뉴가 있어요""",389,가장DT점
"""양이 많아요""",360,가장DT점
"""화장실이 깨끗해요""",223,가장DT점
"""인테리어가 멋져요""",197,가장DT점
"""단체모임 하기 좋아요""",194,가장DT점
"""뷰가 좋아요""",159,가장DT점
"""특별한 날 가기 좋아요""",98,가장DT점
"""음식이 빨리 나와요""",8,가장DT점
"""아이와 가기 좋아요""",3,가장DT점
"""포장이 깔끔해요""",1,가장DT점
"""음식이 맛있어요""",1748,한남대DT점
"""주차하기 편해요""",995,한남대DT점
"""매장이 넓어요""",816,한남대DT점
"""가성비가 좋아요""",706,한남대DT점
"""친절해요""",698,한남대DT점
"""혼밥하기 좋아요""",662,한남대DT점
"""매장이 청결해요""",356,한남대DT점
"""재료가 신선해요""",339,한남대DT점
"""특별한 메뉴가 있어요""",223,한남대DT점
"""단체모임 하기 좋아요""",158,한남대DT점
"""양이 많아요""",152,한남대DT점
"""화장실이 깨끗해요""",115,한남대DT점
"""인테리어가 멋져요""",114,한남대DT점
"""뷰가 좋아요""",81,한남대DT점
"""특별한 날 가기 좋아요""",55,한남대DT점
"""음식이 빨리 나와요""",6,한남대DT점
"""디저트가 맛있어요""",2,한남대DT점
"""메뉴 구성이 알차요""",2,한남대DT점
"""음료가 맛있어요""",1,한남대DT점
"""비싼 만큼 가치있어요""",1,한남대DT점
"""룸이 잘 되어있어요""",1,한남대DT점
"""샐러드바가 잘 되어있어요""",1,한남대DT점
"""기본 안주가 좋아요""",1,한남대DT점
"""대화하기 좋아요""",1,한남대DT점
"""음식이 맛있어요""",1535,세이브존_대전점
"""혼밥하기 좋아요""",819,세이브존_대전점
"""가성비가 좋아요""",777,세이브존_대전점
"""매장이 넓어요""",514,세이브존_대전점
"""친절해요""",435,세이브존_대전점
"""매장이 청결해요""",275,세이브존_대전점
"""재료가 신선해요""",245,세이브존_대전점
"""특별한 메뉴가 있어요""",192,세이브존_대전점
"""양이 많아요""",128,세이브존_대전점
"""주차하기 편해요""",120,세이브존_대전점
"""인테리어가 멋져요""",58,세이브존_대전점
"""화장실이 깨끗해요""",55,세이브존_대전점
"""단체모임 하기 좋아요""",43,세이브존_대전점
"""특별한 날 가기 좋아요""",42,세이브존_대전점
"""뷰가 좋아요""",35,세이브존_대전점
"""음식이 빨리 나와요""",11,세이브존_대전점
"""오래 머무르기 좋아요""",3,세이브존_대전점
"""음료가 맛있어요""",2,세이브존_대전점
"""메뉴 구성이 알차요""",2,세이브존_대전점
"""포장이 깔끔해요""",2,세이브존_대전점
"""대화하기 좋아요""",2,세이브존_대전점
"""좌석이 편해요""",1,세이브존_대전점
"""아늑해요""",1,세이브존_대전점
"""음악이 좋아요""",1,세이브존_대전점
"""음식이 맛있어요""",887,센트럴DT점
"""가성비가 좋아요""",468,센트럴DT점
"""친절해요""",417,센트럴DT점
"""혼밥하기 좋아요""",312,센트럴DT점
"""주차하기 편해요""",245,센트럴DT점
"""매장이 청결해요""",172,센트럴DT점
"""재료가 신선해요""",151,센트럴DT점
"""특별한 메뉴가 있어요""",144,센트럴DT점
"""매장이 넓어요""",131,센트럴DT점
"""양이 많아요""",77,센트럴DT점
"""인테리어가 멋져요""",39,센트럴DT점
"""화장실이 깨끗해요""",36,센트럴DT점
"""특별한 날 가기 좋아요""",24,센트럴DT점
"""단체모임 하기 좋아요""",18,센트럴DT점
"""뷰가 좋아요""",17,센트럴DT점
"""음식이 빨리 나와요""",5,센트럴DT점
"""대화하기 좋아요""",2,센트럴DT점
"""좌석이 편해요""",1,센트럴DT점
"""아이와 가기 좋아요""",1,센트럴DT점
"""메뉴 구성이 알차요""",1,센트럴DT점
"""음식이 맛있어요""",1248,터미널점
"""친절해요""",516,터미널점
"""가성비가 좋아요""",483,터미널점
"""혼밥하기 좋아요""",452,터미널점
"""매장이 넓어요""",391,터미널점
"""매장이 청결해요""",337,터미널점
"""주차하기 편해요""",290,터미널점
"""재료가 신선해요""",264,터미널점
"""특별한 메뉴가 있어요""",158,터미널점
"""화장실이 깨끗해요""",134,터미널점
"""양이 많아요""",114,터미널점
"""뷰가 좋아요""",61,터미널점
"""인테리어가 멋져요""",55,터미널점
"""단체모임 하기 좋아요""",46,터미널점
"""특별한 날 가기 좋아요""",29,터미널점
"""음식이 빨리 나와요""",4,터미널점
"""음료가 맛있어요""",2,터미널점
"""아이와 가기 좋아요""",2,터미널점
"""대화하기 좋아요""",2,터미널점
"""디저트가 맛있어요""",1,터미널점
"""비싼 만큼 가치있어요""",1,터미널점
"""음식이 맛있어요""",1751,부사DT점
"""주차하기 편해요""",1136,부사DT점
"""가성비가 좋아요""",840,부사DT점
"""친절해요""",792,부사DT점
"""매장이 넓어요""",764,부사DT점
"""혼밥하기 좋아요""",619,부사DT점
"""매장이 청결해요""",450,부사DT점
"""재료가 신선해요""",401,부사DT점
"""특별한 메뉴가 있어요""",259,부사DT점
"""화장실이 깨끗해요""",194,부사DT점
"""양이 많아요""",170,부사DT점
"""인테리어가 멋져요""",119,부사DT점
"""단체모임 하기 좋아요""",115,부사DT점
"""뷰가 좋아요""",110,부사DT점
"""특별한 날 가기 좋아요""",35,부사DT점
"""음식이 빨리 나와요""",5,부사DT점
"""대화하기 좋아요""",3,부사DT점
"""음료가 맛있어요""",2,부사DT점
"""아이와 가기 좋아요""",2,부사DT점
"""오래 머무르기 좋아요""",2,부사DT점
"""포장이 깔끔해요""",1,부사DT점
"""음식이 맛있어요""",1250,신탄진DT점
"""주차하기 편해요""",556,신탄진DT점
"""가성비가 좋아요""",551,신탄진DT점
"""혼밥하기 좋아요""",516,신탄진DT점
"""친절해요""",431,신탄진DT점
"""매장이 넓어요""",367,신탄진DT점
"""재료가 신선해요""",285,신탄진DT점
"""매장이 청결해요""",219,신탄진DT점
"""특별한 메뉴가 있어요""",191,신탄진DT점
"""양이 많아요""",103,신탄진DT점
"""화장실이 깨끗해요""",81,신탄진DT점
"""인테리어가 멋져요""",65,신탄진DT점
"""단체모임 하기 좋아요""",41,신탄진DT점
"""특별한 날 가기 좋아요""",29,신탄진DT점
"""뷰가 좋아요""",29,신탄진DT점
"""음식이 빨리 나와요""",6,신탄진DT점
"""포장이 깔끔해요""",2,신탄진DT점
"""대화하기 좋아요""",2,신탄진DT점
"""커피가 맛있어요""",1,신탄진DT점
"""아늑해요""",1,신탄진DT점
"""혼술하기 좋아요""",1,신탄진DT점
"""메뉴 구성이 알차요""",1,신탄진DT점
"""음악이 좋아요""",1,신탄진DT점
"""오래 머무르기 좋아요""",1,신탄진DT점
"""음식이 맛있어요""",1259,유천DT점
"""주차하기 편해요""",706,유천DT점
"""가성비가 좋아요""",561,유천DT점
"""매장이 넓어요""",460,유천DT점
"""친절해요""",447,유천DT점
"""혼밥하기 좋아요""",411,유천DT점
"""재료가 신선해요""",256,유천DT점
"""매장이 청결해요""",242,유천DT점
"""특별한 메뉴가 있어요""",195,유천DT점
"""화장실이 깨끗해요""",115,유천DT점
"""양이 많아요""",105,유천DT점
"""인테리어가 멋져요""",63,유천DT점
"""단체모임 하기 좋아요""",56,유천DT점
"""뷰가 좋아요""",50,유천DT점
"""특별한 날 가기 좋아요""",42,유천DT점
"""음식이 맛있어요""",653,목원대점
"""가성비가 좋아요""",310,목원대점
"""혼밥하기 좋아요""",259,목원대점
"""친절해요""",259,목원대점
"""매장이 넓어요""",258,목원대점
"""매장이 청결해요""",134,목원대점
"""재료가 신선해요""",129,목원대점
"""특별한 메뉴가 있어요""",120,목원대점
"""주차하기 편해요""",85,목원대점
"""양이 많아요""",59,목원대점
"""인테리어가 멋져요""",33,목원대점
"""단체모임 하기 좋아요""",31,목원대점
"""화장실이 깨끗해요""",22,목원대점
"""뷰가 좋아요""",18,목원대점
"""특별한 날 가기 좋아요""",16,목원대점
"""음식이 빨리 나와요""",5,목원대점
"""대화하기 좋아요""",2,목원대점
"""커피가 맛있어요""",1,목원대점
"""좌석이 편해요""",1,목원대점
"""아늑해요""",1,목원대점
"""음료가 맛있어요""",1,목원대점
"""아이와 가기 좋아요""",1,목원대점
"""메뉴 구성이 알차요""",1,목원대점
